Subbasin ID,HRU ID,Cell Count,HRU Area (m²),HRU Area (acres),SWAT ID,MUKEY ID,Slope Class
9,5429,25,2500,0.62,19,286264,1
9,5431,1,100,0.02,11,286303,3
9,5432,3,300,0.07,61,286240,4
9,5433,6,600,0.15,61,286240,1
9,5454,3,300,0.07,20,286227,4
9,5474,9,900,0.22,41,286310,4
9,5475,23,2300,0.57,21,286221,3
9,5484,25,2500,0.62,21,286221,2
9,5485,29,2900,0.72,82,286240,1
9,5486,4,400,0.1,82,286240,2
9,5487,1,100,0.02,82,286240,4
9,5488,26,2600,0.64,21,286250,4
9,5489,18,1800,0.44,21,286250,2
9,5490,44,4400,1.09,21,286250,1
9,5495,9,900,0.22,21,286221,1
9,5496,3,300,0.07,82,286250,2
9,5498,7,700,0.17,21,286310,4
9,5499,4,400,0.1,41,286221,1
9,5500,50,5000,1.24,82,286250,1
9,5505,13,1300,0.32,21,286310,2
9,5506,17,1700,0.42,41,286250,1
9,5507,7,700,0.17,21,286250,3
9,5510,3,300,0.07,21,286310,1
9,5524,30,3000,0.74,19,286266,2
9,5525,20,2000,0.49,19,286264,2
9,5526,5,500,0.12,19,286264,3
9,5527,25,2500,0.62,21,286221,4
9,5528,7,700,0.17,33,286212,1
9,5529,5,500,0.12,43,286310,1
9,5536,2,200,0.05,11,286221,3
9,5537,131,13100,3.24,41,3400380,1
9,5538,15,1500,0.37,41,286250,2
9,5541,26,2600,0.64,41,3400380,3
9,5544,1,100,0.02,19,286266,3
9,5545,42,4200,1.04,41,3400380,2
9,5547,1,100,0.02,33,286212,2
9,5548,6,600,0.15,19,286266,1
9,5552,1,100,0.02,11,286240,4
9,5561,8,800,0.2,41,286250,4
9,5562,3,300,0.07,43,286250,3
9,5563,1,100,0.02,43,286250,4
9,5566,1,100,0.02,43,286250,1
9,5567,3,300,0.07,11,3400380,1
9,5570,32,3200,0.79,19,286222,1
9,5571,9,900,0.22,19,286222,3
9,5574,8,800,0.2,19,286222,2
9,5577,3,300,0.07,41,286250,3
9,5578,1,100,0.02,11,3400380,2
9,5579,2,200,0.05,11,3400380,3
9,5585,1,100,0.02,11,3400380,4
9,5587,1,100,0.02,43,3400380,4
9,5594,9,900,0.22,41,3400380,4
9,5600,1,100,0.02,21,3400380,3
9,5608,5,500,0.12,81,286250,1
9,5609,1,100,0.02,21,3400380,4
9,5615,4,400,0.1,81,286240,1
9,5616,4,400,0.1,81,286240,2
9,5623,65,6500,1.61,91,3400380,1
9,5639,7,700,0.17,20,286240,1
9,5640,15,1500,0.37,20,286240,2
9,5645,5,500,0.12,20,286240,3
9,5650,2,200,0.05,20,286249,1
9,5651,5,500,0.12,20,286249,2
9,5655,56,5600,1.38,82,286249,1
9,5679,2,200,0.05,91,3400380,3
9,5686,1,100,0.02,91,3400380,2
10,4664,42,4200,1.04,43,286264,1
10,4691,6,600,0.15,43,286264,2
10,4696,24,2400,0.59,43,286265,2
10,4697,2,200,0.05,43,286265,1
10,4704,14,1400,0.35,43,286265,3
10,4707,160,16000,3.95,82,286264,1
10,4708,33,3300,0.82,82,286265,1
10,4712,11,1100,0.27,43,286283,2
10,4713,8,800,0.2,43,286283,3
10,4716,141,14100,3.48,43,286214,1
10,4718,125,12500,3.09,82,286264,2
10,4720,300,30000,7.41,82,286265,2
10,4729,120,12000,2.97,82,286265,3
10,4733,105,10500,2.59,82,286283,2
10,4734,21,2100,0.52,82,286283,3
10,4736,753,75300,18.61,43,286233,1
10,4737,203,20300,5.02,43,286214,2
10,4743,4,400,0.1,82,286283,1
10,4744,53,5300,1.31,82,286223,1
10,4746,187,18700,4.62,43,286214,3
10,4747,81,8100,2.0,20,286214,1
10,4753,890,89000,21.99,82,286223,2
10,4754,6,600,0.15,43,286223,2
10,4755,4,400,0.1,43,286223,3
10,4756,3,300,0.07,43,286223,4
10,4758,129,12900,3.19,20,286214,3
10,4759,104,10400,2.57,20,286214,2
10,4770,119,11900,2.94,61,286283,2
10,4771,10,1000,0.25,82,286265,4
10,4772,506,50600,12.5,82,286223,3
10,4781,75,7500,1.85,61,286283,1
10,4791,40,4000,0.99,61,286283,3
10,4794,237,23700,5.86,43,286233,2
10,4796,24,2400,0.59,61,286312,1
10,4797,35,3500,0.86,82,286223,4
10,4798,66,6600,1.63,82,286305,2
10,4800,72,7200,1.78,20,286214,4
10,4802,24,2400,0.59,61,286312,2
10,4803,27,2700,0.67,82,286305,3
10,4812,110,11000,2.72,43,286214,4
10,4816,126,12600,3.11,43,286233,3
10,4823,267,26700,6.6,82,286312,2
10,4834,8,800,0.2,82,286305,1
10,4837,15,1500,0.37,61,286312,3
10,4842,3,300,0.07,19,286223,1
10,4849,159,15900,3.93,20,286233,1
10,4852,36,3600,0.89,19,286223,2
10,4853,93,9300,2.3,20,286233,2
10,4855,29,2900,0.72,19,286223,3
10,4866,20,2000,0.49,82,286312,1
10,4869,1,100,0.02,19,286224,3
10,4874,23,2300,0.57,61,286222,1
10,4875,72,7200,1.78,82,286222,3
10,4880,156,15600,3.85,82,286222,2
10,4883,13,1300,0.32,82,286227,2
10,4889,85,8500,2.1,61,286222,2
10,4890,7,700,0.17,61,286283,4
10,4891,2,200,0.05,82,286227,1
10,4895,69,6900,1.71,81,286214,3
10,4896,253,25300,6.25,41,286214,4
10,4898,135,13500,3.34,41,286227,3
10,4900,19,1900,0.47,53,286214,4
10,4901,47,4700,1.16,81,286214,2
10,4902,23,2300,0.57,81,286214,1
10,4903,25,2500,0.62,41,286254,4
10,4906,5,500,0.12,61,286312,4
10,4907,219,21900,5.41,41,286227,4
10,4910,36,3600,0.89,82,286312,3
10,4911,19,1900,0.47,82,286222,1
10,4912,1,100,0.02,82,286227,3
10,4915,5,500,0.12,41,286307,2
10,4918,75,7500,1.85,43,286233,4
10,4919,23,2300,0.57,53,286214,3
10,4920,62,6200,1.53,41,286254,3
10,4921,92,9200,2.27,41,286254,2
10,4922,5,500,0.12,61,286222,3
10,4923,16,1600,0.4,41,286227,2
10,4924,22,2200,0.54,41,286307,3
10,4925,50,5000,1.24,20,286226,1
10,4926,17,1700,0.42,81,286214,4
10,4927,26,2600,0.64,53,286214,2
10,4928,46,4600,1.14,43,286254,2
10,4929,35,3500,0.86,43,286254,3
10,4930,65,6500,1.61,43,286254,1
10,4931,14,1400,0.35,82,286226,1
10,4932,87,8700,2.15,41,286242,1
10,4933,34,3400,0.84,41,286242,2
10,4934,1,100,0.02,41,286233,4
10,4935,47,4700,1.16,20,286226,2
10,4936,1,100,0.02,53,286214,1
10,4937,2,200,0.05,41,286307,4
10,4940,41,4100,1.01,41,286242,3
10,4941,29,2900,0.72,41,286242,4
10,4942,129,12900,3.19,43,286226,1
10,4943,247,24700,6.1,41,286214,3
10,4945,41,4100,1.01,82,286226,2
10,4946,602,60200,14.88,41,286226,3
10,4947,81,8100,2.0,41,286212,2
10,4948,224,22400,5.54,43,286226,2
10,4949,286,28600,7.07,43,286226,3
10,4950,17,1700,0.42,82,286284,3
10,4951,1,100,0.02,20,286242,3
10,4952,42,4200,1.04,20,286226,3
10,4955,23,2300,0.57,82,286284,2
10,4956,573,57300,14.16,41,286226,2
10,4957,289,28900,7.14,41,286212,3
10,4958,161,16100,3.98,41,286214,2
10,4962,427,42700,10.55,41,286226,4
10,4963,323,32300,7.98,41,286226,1
10,4964,18,1800,0.44,82,286222,4
10,4965,50,5000,1.24,41,286214,1
10,4968,175,17500,4.32,41,286212,4
10,4969,20,2000,0.49,61,286284,3
10,4970,13,1300,0.32,82,286284,4
10,4971,4,400,0.1,82,286284,1
10,4972,4,400,0.1,82,286226,3
10,4975,86,8600,2.13,61,286284,2
10,4977,499,49900,12.33,43,286242,1
10,4978,62,6200,1.53,41,286254,1
10,4983,29,2900,0.72,61,286284,1
10,4984,5,500,0.12,43,286212,4
10,4985,32,3200,0.79,43,286234,4
10,4986,406,40600,10.03,43,286242,2
10,4987,84,8400,2.08,43,286234,3
10,4988,63,6300,1.56,43,286234,2
10,4989,53,5300,1.31,43,286234,1
10,4991,14,1400,0.35,43,286212,3
10,4992,1037,103700,25.62,43,286240,1
10,4993,8,800,0.2,20,286226,4
10,4994,396,39600,9.79,43,286242,3
10,4998,50,5000,1.24,41,286234,2
10,5000,330,33000,8.15,43,286226,4
10,5002,4,400,0.1,82,286312,4
10,5003,73,7300,1.8,82,286253,2
10,5004,1316,131600,32.52,43,286240,2
10,5005,2,200,0.05,82,286303,3
10,5007,768,76800,18.98,82,286233,1
10,5011,6,600,0.15,11,286303,2
10,5012,194,19400,4.79,11,286303,1
10,5013,4,400,0.1,11,286303,3
10,5014,84,8400,2.08,82,286233,2
10,5015,46,4600,1.14,82,2399595,2
10,5018,1,100,0.02,82,286303,2
10,5019,149,14900,3.68,43,286204,2
10,5020,264,26400,6.52,43,286204,1
10,5021,99,9900,2.45,82,2399595,1
10,5023,1330,133000,32.86,43,286240,3
10,5026,79,7900,1.95,61,286253,2
10,5029,29,2900,0.72,11,286284,1
10,5030,1,100,0.02,11,286312,2
10,5031,36,3600,0.89,82,286253,3
10,5032,1,100,0.02,41,286222,2
10,5033,1799,179900,44.45,43,286240,4
10,5034,443,44300,10.95,43,286242,4
10,5035,3,300,0.07,11,286312,1
10,5036,62,6200,1.53,61,286253,3
10,5037,98,9800,2.42,43,286204,3
10,5038,14,1400,0.35,61,286223,2
10,5039,8,800,0.2,61,286253,1
10,5040,19,1900,0.47,41,286204,2
10,5041,50,5000,1.24,41,286204,1
10,5042,90,9000,2.22,41,286240,2
10,5043,155,15500,3.83,41,286240,3
10,5044,8,800,0.2,11,286284,2
10,5045,13,1300,0.32,61,286253,4
10,5046,14,1400,0.35,41,286204,3
10,5048,57,5700,1.41,41,286233,1
10,5049,8,800,0.2,61,286284,4
10,5050,174,17400,4.3,41,286240,4
10,5051,50,5000,1.24,41,286240,1
10,5054,8,800,0.2,82,286242,1
10,5055,18,1800,0.44,41,286249,2
10,5056,10,1000,0.25,41,286249,1
10,5057,14,1400,0.35,41,286249,3
10,5059,245,24500,6.05,41,286225,3
10,5060,218,21800,5.39,41,286225,2
10,5061,417,41700,10.3,41,286225,4
10,5062,10,1000,0.25,41,286249,4
10,5066,200,20000,4.94,19,286226,3
10,5067,221,22100,5.46,19,286226,4
10,5068,9,900,0.22,82,286233,3
10,5070,1,100,0.02,61,286223,1
10,5071,80,8000,1.98,41,286225,1
10,5073,31,3100,0.77,43,2399595,1
10,5074,3866,386600,95.53,43,2519931,1
10,5077,4,400,0.1,61,286225,2
10,5078,43,4300,1.06,43,286249,4
10,5079,44,4400,1.09,43,2399595,2
10,5080,274,27400,6.77,19,286226,2
10,5081,35,3500,0.86,19,286284,3
10,5082,5,500,0.12,41,286253,2
10,5083,5,500,0.12,41,286253,3
10,5084,3,300,0.07,41,286253,1
10,5085,47,4700,1.16,41,286223,2
10,5086,8,800,0.2,41,286223,1
10,5087,52,5200,1.28,19,286212,3
10,5088,78,7800,1.93,43,286249,2
10,5089,182,18200,4.5,19,286226,1
10,5090,170,17000,4.2,41,286284,2
10,5091,140,14000,3.46,41,286284,1
10,5092,22,2200,0.54,19,286284,2
10,5093,24,2400,0.59,19,286284,4
10,5094,12,1200,0.3,19,286253,4
10,5095,41,4100,1.01,19,286253,3
10,5096,49,4900,1.21,19,286253,2
10,5097,6,600,0.15,19,286253,1
10,5098,76,7600,1.88,41,286223,3
10,5099,30,3000,0.74,41,286223,4
10,5100,9,900,0.22,19,286212,2
10,5101,61,6100,1.51,43,286249,3
10,5102,33,3300,0.82,43,2399595,3
10,5103,65,6500,1.61,43,2399595,4
10,5104,313,31300,7.73,43,2519931,2
10,5105,10,1000,0.25,19,286284,1
10,5106,66,6600,1.63,19,286225,3
10,5110,245,24500,6.05,43,286249,1
10,5114,4,400,0.1,41,2399595,1
10,5115,4,400,0.1,41,2399595,2
10,5116,223,22300,5.51,43,2519931,3
10,5117,226,22600,5.58,43,2519931,4
10,5120,1,100,0.02,19,286223,4
10,5121,16,1600,0.4,19,286212,4
10,5122,27,2700,0.67,19,286225,2
10,5128,338,33800,8.35,41,286220,3
10,5129,133,13300,3.29,41,286284,3
10,5130,59,5900,1.46,43,286204,4
10,5133,252,25200,6.23,41,286220,2
10,5136,110,11000,2.72,41,286284,4
10,5137,1013,101300,25.03,41,2519931,1
10,5140,47,4700,1.16,19,286225,4
10,5144,670,67000,16.56,41,286220,4
10,5149,121,12100,2.99,43,286293,1
10,5150,266,26600,6.57,43,286293,3
10,5151,177,17700,4.37,43,286293,2
10,5152,36,3600,0.89,41,2519931,3
10,5156,644,64400,15.91,43,286293,4
10,5157,58,5800,1.43,41,2519931,4
10,5160,79,7900,1.95,41,286220,1
10,5166,36,3600,0.89,41,2519931,2
10,5173,89,8900,2.2,41,286293,4
10,5183,8,800,0.2,41,286293,2
10,5185,21,2100,0.52,41,286293,3
10,5188,5,500,0.12,91,286240,1
10,5191,26,2600,0.64,41,286288,4
10,5192,1008,100800,24.91,43,286288,1
10,5193,103,10300,2.55,91,286288,1
10,5194,3,300,0.07,91,286240,2
10,5195,197,19700,4.87,43,286288,4
10,5200,2,200,0.05,91,286240,4
10,5201,2,200,0.05,91,286240,3
10,5202,182,18200,4.5,43,286288,3
10,5206,66,6600,1.63,41,286310,4
10,5207,242,24200,5.98,43,286288,2
10,5208,13,1300,0.32,91,286288,2
10,5210,18,1800,0.44,41,286288,3
10,5211,27,2700,0.67,41,286288,2
10,5212,5,500,0.12,91,286288,3
10,5213,209,20900,5.16,43,286239,2
10,5214,364,36400,8.99,43,286239,4
10,5216,45,4500,1.11,41,286310,3
10,5217,36,3600,0.89,41,286288,1
10,5218,306,30600,7.56,43,286239,3
10,5219,279,27900,6.89,43,286239,1
10,5222,3,300,0.07,91,286288,4
10,5223,10,1000,0.25,41,286310,2
10,5224,2,200,0.05,41,286293,1
10,5229,445,44500,11.0,43,286310,3
10,5230,332,33200,8.2,43,286310,4
10,5233,304,30400,7.51,43,286310,2
10,5234,268,26800,6.62,41,3400380,1
10,5235,18,1800,0.44,41,3400380,2
10,5236,6,600,0.15,41,3400380,4
10,5237,269,26900,6.65,43,286310,1
10,5239,46,4600,1.14,19,286239,1
10,5240,17,1700,0.42,19,286239,2
10,5241,1172,117200,28.96,43,3400380,1
10,5242,114,11400,2.82,43,3400380,2
10,5244,19,1900,0.47,19,286239,3
10,5245,96,9600,2.37,19,286220,4
10,5246,84,8400,2.08,43,286225,4
10,5247,76,7600,1.88,43,3400380,4
10,5248,44,4400,1.09,19,286220,3
10,5249,53,5300,1.31,19,286220,2
10,5250,64,6400,1.58,43,286225,3
10,5251,52,5200,1.28,43,286225,2
10,5252,64,6400,1.58,43,3400380,3
10,5253,13,1300,0.32,19,286239,4
10,5254,17,1700,0.42,19,286220,1
10,5255,67,6700,1.66,43,286220,4
10,5256,45,4500,1.11,43,286220,3
10,5257,29,2900,0.72,43,286225,1
10,5258,3,300,0.07,41,3400380,3
10,5259,4,400,0.1,19,286234,3
10,5261,20,2000,0.49,43,286220,1
10,5262,3,300,0.07,43,286284,4
10,5263,27,2700,0.67,43,286220,2
10,5267,19,1900,0.47,43,286284,2
10,5268,32,3200,0.79,43,286284,1
10,5270,15,1500,0.37,43,286284,3
10,5271,425,42500,10.5,91,3400380,1
10,5272,7,700,0.17,19,286225,1
10,5274,12,1200,0.3,19,286234,4
10,5275,6,600,0.15,19,286234,1
10,5276,2,200,0.05,19,286234,2
10,5277,41,4100,1.01,41,286234,4
10,5278,45,4500,1.11,41,286234,1
10,5279,11,1100,0.27,91,3400380,3
10,5280,148,14800,3.66,43,286274,1
10,5284,19,1900,0.47,41,286233,2
10,5285,4,400,0.1,41,286233,3
10,5286,89,8900,2.2,41,286234,3
10,5287,22,2200,0.54,91,3400380,2
10,5291,3,300,0.07,82,286220,1
10,5292,5,500,0.12,82,286220,2
10,5293,4,400,0.1,20,286220,2
10,5294,10,1000,0.25,20,286220,3
10,5295,22,2200,0.54,20,286220,4
10,5296,4,400,0.1,43,286274,2
10,5298,61,6100,1.51,82,286234,1
10,5300,98,9800,2.42,82,286234,2
10,5301,353,35300,8.72,43,286287,1
10,5303,15,1500,0.37,20,286284,3
10,5304,3,300,0.07,81,286239,3
10,5307,9,900,0.22,20,286234,4
10,5308,13,1300,0.32,20,286284,2
10,5309,23,2300,0.57,81,286239,1
10,5312,18,1800,0.44,20,286234,1
10,5313,10,1000,0.25,20,286284,4
10,5314,3,300,0.07,82,286234,4
10,5315,33,3300,0.82,20,286234,2
10,5316,51,5100,1.26,20,286234,3
10,5317,31,3100,0.77,82,286234,3
10,5323,59,5900,1.46,20,286310,2
10,5325,94,9400,2.32,20,286310,3
10,5326,109,10900,2.69,43,286304,1
10,5328,15,1500,0.37,20,286284,1
10,5329,46,4600,1.14,19,286240,1
10,5331,1,100,0.02,43,286274,3
10,5332,2,200,0.05,43,286274,4
10,5333,50,5000,1.24,43,286304,2
10,5334,10,1000,0.25,19,286240,2
10,5336,37,3700,0.91,43,286304,3
10,5338,9,900,0.22,19,286240,3
10,5341,5,500,0.12,20,286304,2
10,5342,30,3000,0.74,41,286304,1
10,5343,1,100,0.02,19,286304,4
10,5344,9,900,0.22,19,286240,4
10,5347,1,100,0.02,20,286304,3
10,5348,27,2700,0.67,41,286304,2
10,5349,26,2600,0.64,91,286287,1
10,5350,1,100,0.02,19,286304,2
10,5351,2,200,0.05,19,286304,3
10,5352,2,200,0.05,19,286304,1
10,5356,12,1200,0.3,41,286304,3
10,5360,1,100,0.02,82,286220,3
10,5362,14,1400,0.35,20,286304,1
10,5363,2,200,0.05,91,286287,2
10,5364,19,1900,0.47,43,286287,2
10,5365,240,24000,5.93,43,2519932,1
10,5366,28,2800,0.69,43,2519932,4
10,5368,10,1000,0.25,43,286287,3
10,5369,61,6100,1.51,43,286241,3
10,5370,48,4800,1.19,43,2519932,2
10,5371,14,1400,0.35,43,286304,4
10,5376,131,13100,3.24,43,286241,4
10,5377,40,4000,0.99,43,286241,2
10,5378,12,1200,0.3,43,286241,1
10,5379,49,4900,1.21,43,2519932,3
10,5382,5,500,0.12,61,286240,1
10,5387,12,1200,0.3,61,286240,3
10,5391,15,1500,0.37,61,286240,2
10,5392,2,200,0.05,43,286287,4
10,5399,90,9000,2.22,82,286249,1
10,5400,12,1200,0.3,82,286249,2
10,5401,2,200,0.05,41,286250,4
10,5402,70,7000,1.73,43,286309,4
10,5405,2,200,0.05,61,286240,4
10,5406,6,600,0.15,82,286249,3
10,5407,2,200,0.05,41,286250,3
10,5408,5,500,0.12,41,286250,2
10,5411,7,700,0.17,20,286249,2
10,5412,24,2400,0.59,20,286250,1
10,5413,27,2700,0.67,43,286309,3
10,5418,1,100,0.02,61,286250,3
10,5419,13,1300,0.32,61,286250,2
10,5420,69,6900,1.71,82,286250,2
10,5421,1,100,0.02,82,286240,4
10,5422,2,200,0.05,82,286240,3
10,5423,33,3300,0.82,20,286249,1
10,5424,4,400,0.1,20,286249,3
10,5425,57,5700,1.41,43,286309,2
10,5426,84,8400,2.08,43,286309,1
10,5427,10,1000,0.25,81,286309,2
10,5434,26,2600,0.64,82,286250,3
10,5435,4,400,0.1,82,286250,4
10,5436,21,2100,0.52,20,286250,2
10,5437,35,3500,0.86,81,286309,1
10,5440,1,100,0.02,61,286250,1
10,5441,136,13600,3.36,82,286250,1
10,5442,30,3000,0.74,43,286303,1
10,5443,9,900,0.22,21,286250,1
10,5444,10,1000,0.25,21,286250,2
10,5445,12,1200,0.3,20,286250,3
10,5446,62,6200,1.53,91,286303,1
10,5447,5,500,0.12,21,286240,1
10,5448,8,800,0.2,43,286303,2
10,5450,12,1200,0.3,21,286250,3
10,5451,25,2500,0.62,43,286250,2
10,5452,10,1000,0.25,43,286303,3
10,5461,3,300,0.07,21,286240,2
10,5462,3,300,0.07,21,286240,3
10,5463,20,2000,0.49,43,286250,3
10,5473,2,200,0.05,21,286240,4
10,5476,13,1300,0.32,43,286250,1
10,5477,14,1400,0.35,11,286288,1
10,5479,8,800,0.2,21,286250,4
10,5480,11,1100,0.27,20,286240,3
10,5481,4,400,0.1,20,286240,1
10,5491,17,1700,0.42,20,286240,4
10,5492,1,100,0.02,91,286303,2
10,5497,2,200,0.05,53,286240,1
10,5501,14,1400,0.35,20,286240,2
10,5502,2,200,0.05,91,286304,1
10,5503,7,700,0.17,53,286240,2
10,5504,6,600,0.15,53,286240,3
10,5508,5,500,0.12,43,286250,4
10,5509,5,500,0.12,53,286240,4
10,5513,1,100,0.02,11,286304,2
10,5514,1,100,0.02,11,286304,1
10,5517,5,500,0.12,43,286303,4
10,5518,11,1100,0.27,11,286310,1
10,5521,1,100,0.02,11,286303,4
10,5522,4,400,0.1,11,286310,3
10,5523,5,500,0.12,11,286310,2
10,5542,16,1600,0.4,81,286310,1
10,5543,10,1000,0.25,81,286310,2
10,5546,7,700,0.17,11,3400380,1
10,5553,1,100,0.02,82,286240,2
10,5556,1,100,0.02,82,3400380,3
10,5564,5,500,0.12,82,3400380,2
10,5568,38,3800,0.94,20,286310,4
10,5569,68,6800,1.68,20,286310,1
10,5580,3,300,0.07,82,3400380,1
10,5581,16,1600,0.4,20,286233,4
10,5582,32,3200,0.79,20,286233,3
10,5586,117,11700,2.89,81,286233,1
10,5588,4,400,0.1,41,286250,1
10,5589,69,6900,1.71,81,286233,2
10,5595,30,3000,0.74,81,286233,3
10,5596,1,100,0.02,81,286310,3
10,5652,3,300,0.07,19,286233,2
10,5653,10,1000,0.25,19,286233,1
10,5656,5,500,0.12,19,286310,4
10,5657,7,700,0.17,19,286233,4
10,5658,8,800,0.2,19,286233,3
10,5659,4,400,0.1,81,286233,4
10,5660,1,100,0.02,20,2519932,4
10,5665,3,300,0.07,19,286310,3
10,5666,1,100,0.02,20,2519932,3
10,5671,2,200,0.05,19,286310,2
10,5672,1,100,0.02,20,2519932,2
10,5673,19,1900,0.47,11,2519932,1
10,5676,1,100,0.02,19,286310,1
10,5677,9,900,0.22,20,2519932,1
10,5678,2,200,0.05,11,286310,4
10,5683,9,900,0.22,91,286310,1
10,5684,34,3400,0.84,91,2519932,1
10,5709,16,1600,0.4,20,286204,1
10,5716,7,700,0.17,20,286204,2
10,5720,1,100,0.02,20,286204,3
11,5372,1,100,0.02,21,286264,1
11,5380,145,14500,3.58,43,286264,1
11,5404,390,39000,9.64,43,286226,1
11,5415,629,62900,15.54,43,286226,2
11,5430,912,91200,22.54,43,286226,3
11,5438,18,1800,0.44,19,286264,1
11,5439,8,800,0.2,43,286221,2
11,5449,1,100,0.02,43,286221,1
11,5453,819,81900,20.24,41,286227,2
11,5455,14,1400,0.35,20,286227,4
11,5456,5,500,0.12,20,286284,4
11,5457,523,52300,12.92,41,286284,3
11,5458,1871,187100,46.23,41,286226,3
11,5459,1422,142200,35.14,41,286226,2
11,5460,495,49500,12.23,41,286226,1
11,5464,1733,173300,42.82,41,286227,3
11,5465,16,1600,0.4,20,286227,3
11,5466,301,30100,7.44,41,286284,4
11,5467,728,72800,17.99,41,286284,2
11,5468,335,33500,8.28,21,286226,1
11,5469,2304,230400,56.93,41,286227,4
11,5470,1,100,0.02,20,286227,2
11,5471,840,84000,20.76,41,286284,1
11,5472,120,12000,2.97,41,286221,2
11,5478,152,15200,3.76,41,286221,3
11,5482,322,32200,7.96,21,286226,2
11,5483,954,95400,23.57,41,286226,4
11,5493,90,9000,2.22,43,286313,2
11,5494,101,10100,2.5,43,286313,1
11,5511,553,55300,13.66,41,286313,2
11,5512,42,4200,1.04,41,286221,1
11,5515,219,21900,5.41,41,286313,1
11,5516,1,100,0.02,43,286313,3
11,5519,342,34200,8.45,41,286313,3
11,5520,628,62800,15.52,41,286221,4
11,5530,34,3400,0.84,19,286313,1
11,5531,17,1700,0.42,19,286313,2
11,5532,24,2400,0.59,19,286266,1
11,5533,161,16100,3.98,41,286227,1
11,5534,75,7500,1.85,41,286225,4
11,5535,66,6600,1.63,41,286225,3
11,5539,19,1900,0.47,19,286266,2
11,5540,27,2700,0.67,41,286225,2
11,5549,116,11600,2.87,43,286266,2
11,5550,5,500,0.12,19,286313,3
11,5551,39,3900,0.96,41,286264,1
11,5554,7,700,0.17,41,286264,2
11,5555,90,9000,2.22,41,286313,4
11,5557,2,200,0.05,41,286264,3
11,5558,56,5600,1.38,43,286266,1
11,5559,23,2300,0.57,81,286313,1
11,5560,5,500,0.12,81,286313,2
11,5565,392,39200,9.69,41,286266,2
11,5572,311,31100,7.68,41,286266,1
11,5573,78,7800,1.93,41,286220,2
11,5575,22,2200,0.54,43,286266,3
11,5576,113,11300,2.79,41,286220,3
11,5583,233,23300,5.76,41,286220,4
11,5584,40,4000,0.99,41,286220,1
11,5590,72,7200,1.78,41,286237,2
11,5591,47,4700,1.16,41,286237,3
11,5592,27,2700,0.67,21,286250,2
11,5593,60,6000,1.48,21,286250,1
11,5597,79,7900,1.95,41,286204,4
11,5598,18,1800,0.44,21,286250,4
11,5599,387,38700,9.56,41,286250,2
11,5601,18,1800,0.44,43,286237,2
11,5602,13,1300,0.32,43,286237,3
11,5603,55,5500,1.36,41,286237,1
11,5604,173,17300,4.27,41,286266,3
11,5605,117,11700,2.89,41,286204,3
11,5606,221,22100,5.46,41,286250,1
11,5607,12,1200,0.3,81,286250,1
11,5610,12,1200,0.3,43,286237,1
11,5611,180,18000,4.45,41,2519932,2
11,5612,107,10700,2.64,41,286266,4
11,5613,72,7200,1.78,20,286204,2
11,5614,57,5700,1.41,20,286250,1
11,5617,2632,263200,65.04,41,2519932,1
11,5618,77,7700,1.9,91,2519932,1
11,5619,6,600,0.15,91,286284,1
11,5620,208,20800,5.14,20,286204,1
11,5621,73,7300,1.8,20,286250,2
11,5622,10,1000,0.25,81,286240,1
11,5624,298,29800,7.36,41,286229,2
11,5625,83,8300,2.05,41,286229,1
11,5626,105,10500,2.59,41,286204,2
11,5627,6,600,0.15,81,286250,2
11,5628,12,1200,0.3,81,286240,2
11,5629,14,1400,0.35,81,286240,3
11,5630,30,3000,0.74,43,286284,2
11,5631,26,2600,0.64,43,286284,1
11,5632,303,30300,7.49,41,286229,4
11,5633,302,30200,7.46,41,286229,3
11,5634,22,2200,0.54,20,286204,3
11,5635,210,21000,5.19,41,286240,2
11,5636,8,800,0.2,20,286204,4
11,5637,153,15300,3.78,20,286240,2
11,5638,159,15900,3.93,20,286240,1
11,5641,1,100,0.02,91,286237,1
11,5642,51,5100,1.26,20,286240,3
11,5643,242,24200,5.98,41,286240,3
11,5644,1,100,0.02,81,286240,4
11,5646,585,58500,14.46,41,286240,4
11,5647,192,19200,4.74,41,286240,1
11,5648,23,2300,0.57,11,286240,1
11,5649,1157,115700,28.59,11,286303,1
11,5654,62,6200,1.53,41,286249,2
11,5661,179,17900,4.42,41,286204,1
11,5662,156,15600,3.85,41,286249,1
11,5663,45,4500,1.11,41,286249,3
11,5664,48,4800,1.19,82,286249,2
11,5667,117,11700,2.89,21,286204,1
11,5668,25,2500,0.62,21,286240,1
11,5669,5,500,0.12,11,286249,1
11,5670,1071,107100,26.46,82,286249,1
11,5674,51,5100,1.26,43,286229,2
11,5675,25,2500,0.62,43,286229,1
11,5680,2,200,0.05,43,286220,1
11,5681,15,1500,0.37,21,286204,2
11,5682,885,88500,21.87,20,286233,1
11,5685,640,64000,15.81,82,286240,1
11,5687,785,78500,19.4,43,286233,1
11,5688,312,31200,7.71,43,286233,2
11,5689,68,6800,1.68,20,286233,3
11,5690,25,2500,0.62,20,286233,4
11,5691,223,22300,5.51,20,286233,2
11,5692,159,15900,3.93,82,286240,2
11,5693,5,500,0.12,91,286240,3
11,5694,288,28800,7.12,43,286310,1
11,5695,137,13700,3.39,43,286233,3
11,5696,70,7000,1.73,82,286240,3
11,5697,410,41000,10.13,91,3400380,1
11,5698,230,23000,5.68,43,286310,2
